timestamp,date,time,day_of_week,is_weekend,hour,solar_irradiance_wm2,temperature_c,panel_capacity_kw,panel_efficiency,solar_generation_kw,total_consumption_kw,num_households,battery_capacity_kwh,battery_soc_percent,battery_charging,battery_charge_rate_kw,battery_efficiency,grid_price_per_kwh,grid_import_kw,grid_export_kw,grid_cost_inr,grid_revenue_inr
2024-01-07T06:00:00.000Z,7/1/2024,11:30 AM,Sun,1,11,804,30.9,50,0.156,6.29,44.21,20,50,0,0,10,0.95,6.1,37.92,0,231.41,0
2024-01-07T07:00:00.000Z,7/1/2024,12:30 PM,Sun,1,12,835,31,50,0.156,6.51,39.06,20,50,0,0,10,0.95,5.18,32.55,0,168.73,0
2024-01-07T08:00:00.000Z,7/1/2024,01:30 PM,Sun,1,13,785,30.9,50,0.156,6.14,40.61,20,50,0,0,10,0.95,5.1,34.47,0,175.83,0
2024-01-07T09:00:00.000Z,7/1/2024,02:30 PM,Sun,1,14,819,30.4,50,0.158,6.49,50.29,20,50,0,0,10,0.95,6.22,43.8,0,272.53,0
2024-01-07T10:00:00.000Z,7/1/2024,03:30 PM,Sun,1,15,532,29.6,50,0.162,4.3,41.46,20,50,0,0,10,0.95,6.84,37.16,0,254.08,0
2024-01-07T11:00:00.000Z,7/1/2024,04:30 PM,Sun,1,16,369,28.5,50,0.166,3.06,43.85,20,50,0,0,10,0.95,5.9,40.79,0,240.73,0
2024-01-07T12:00:00.000Z,7/1/2024,05:30 PM,Sun,1,17,234,27.3,50,0.171,2,45.39,20,50,0,0,10,0.95,5.23,43.39,0,227.05,0
2024-01-07T13:00:00.000Z,7/1/2024,06:30 PM,Sun,1,18,0,26,50,0.176,0,281.18,20,50,0,0,10,0.95,9.56,281.18,0,2688.97,0
2024-01-07T14:00:00.000Z,7/1/2024,07:30 PM,Sun,1,19,0,24.7,50,0.181,0,317.38,20,50,0,0,10,0.95,9.32,317.38,0,2959.03,0
2024-01-07T15:00:00.000Z,7/1/2024,08:30 PM,Sun,1,20,0,23.5,50,0.186,0,303.12,20,50,0,0,10,0.95,9.85,303.12,0,2985.9,0
2024-01-07T16:00:00.000Z,7/1/2024,09:30 PM,Sun,1,21,0,22.5,50,0.19,0,314.43,20,50,0,0,10,0.95,9.54,314.43,0,3000.4,0
2024-01-07T17:00:00.000Z,7/1/2024,10:30 PM,Sun,1,22,0,21.7,50,0.193,0,360.45,20,50,0,0,10,0.95,8.31,360.45,0,2994.13,0
2024-01-07T18:00:00.000Z,7/1/2024,11:30 PM,Sun,1,23,0,21.2,50,0.195,0,307.3,20,50,0,0,10,0.95,6.57,307.3,0,2019.88,0
2024-01-07T19:00:00.000Z,8/1/2024,12:30 AM,Mon,0,0,0,21.2,50,0.195,0,73.2,20,50,0,0,10,0.95,6.98,73.2,0,510.98,0
2024-01-07T20:00:00.000Z,8/1/2024,01:30 AM,Mon,0,1,0,21.4,50,0.194,0,108.58,20,50,0,0,10,0.95,6.4,108.58,0,694.49,0
2024-01-07T21:00:00.000Z,8/1/2024,02:30 AM,Mon,0,2,0,21.9,50,0.192,0,111.05,20,50,0,0,10,0.95,6.34,111.05,0,703.83,0
2024-01-07T22:00:00.000Z,8/1/2024,03:30 AM,Mon,0,3,0,22.7,50,0.189,0,72.08,20,50,0,0,10,0.95,6.58,72.08,0,474.45,0
2024-01-07T23:00:00.000Z,8/1/2024,04:30 AM,Mon,0,4,0,23.7,50,0.185,0,99.77,20,50,0,0,10,0.95,6.32,99.77,0,630.99,0
2024-01-08T00:00:00.000Z,8/1/2024,05:30 AM,Mon,0,5,0,24.9,50,0.18,0,95.79,20,50,0,0,10,0.95,6.82,95.79,0,653.29,0
2024-01-08T01:00:00.000Z,8/1/2024,06:30 AM,Mon,0,6,0,26.2,50,0.175,0,231.15,20,50,0,0,10,0.95,8.32,231.15,0,1923.39,0
2024-01-08T02:00:00.000Z,8/1/2024,07:30 AM,Mon,0,7,192,27.5,50,0.17,1.63,170.28,20,50,0,0,10,0.95,9.98,168.65,0,1682.51,0
2024-01-08T03:00:00.000Z,8/1/2024,08:30 AM,Mon,0,8,482,28.7,50,0.165,3.98,150.27,20,50,0,0,10,0.95,9.11,146.29,0,1333.23,0
2024-01-08T04:00:00.000Z,8/1/2024,09:30 AM,Mon,0,9,553,29.7,50,0.161,4.46,175.66,20,50,0,0,10,0.95,9.52,171.2,0,1629.82,0
2024-01-08T05:00:00.000Z,8/1/2024,10:30 AM,Mon,0,10,683,30.5,50,0.158,5.4,36.83,20,50,0,0,10,0.95,9.19,31.43,0,288.76,0
2024-01-08T06:00:00.000Z,8/1/2024,11:30 AM,Mon,0,11,783,31,50,0.156,6.11,37.63,20,50,0,0,10,0.95,6.01,31.52,0,189.47,0
2024-01-08T07:00:00.000Z,8/1/2024,12:30 PM,Mon,0,12,894,31.2,50,0.155,6.94,34.76,20,50,0,0,10,0.95,6.2,27.82,0,172.61,0
2024-01-08T08:00:00.000Z,8/1/2024,01:30 PM,Mon,0,13,734,31,50,0.156,5.73,33.25,20,50,0,0,10,0.95,7,27.52,0,192.64,0
2024-01-08T09:00:00.000Z,8/1/2024,02:30 PM,Mon,0,14,691,30.5,50,0.158,5.46,33.03,20,50,0,0,10,0.95,6.11,27.57,0,168.52,0
2024-01-08T10:00:00.000Z,8/1/2024,03:30 PM,Mon,0,15,565,29.7,50,0.161,4.55,33.5,20,50,0,0,10,0.95,5.03,28.95,0,145.59,0
2024-01-08T11:00:00.000Z,8/1/2024,04:30 PM,Mon,0,16,460,28.7,50,0.165,3.8,41.46,20,50,0,0,10,0.95,5.65,37.66,0,212.67,0
2024-01-08T12:00:00.000Z,8/1/2024,05:30 PM,Mon,0,17,193,27.5,50,0.17,1.64,35.88,20,50,0,0,10,0.95,6.49,34.24,0,222.18,0
2024-01-08T13:00:00.000Z,8/1/2024,06:30 PM,Mon,0,18,0,26.2,50,0.175,0,246,20,50,0,0,10,0.95,8.54,246,0,2100.67,0
2024-01-08T14:00:00.000Z,8/1/2024,07:30 PM,Mon,0,19,0,24.9,50,0.18,0,242.6,20,50,0,0,10,0.95,9.53,242.6,0,2312.88,0
2024-01-08T15:00:00.000Z,8/1/2024,08:30 PM,Mon,0,20,0,23.7,50,0.185,0,223.41,20,50,0,0,10,0.95,8.37,223.41,0,1870.37,0
2024-01-08T16:00:00.000Z,8/1/2024,09:30 PM,Mon,0,21,0,22.7,50,0.189,0,237.91,20,50,0,0,10,0.95,9.1,237.91,0,2164.02,0
2024-01-08T17:00:00.000Z,8/1/2024,10:30 PM,Mon,0,22,0,21.9,50,0.192,0,317.54,20,50,0,0,10,0.95,9.01,317.54,0,2860.92,0
2024-01-08T18:00:00.000Z,8/1/2024,11:30 PM,Mon,0,23,0,21.4,50,0.194,0,286.55,20,50,0,0,10,0.95,6.71,286.55,0,1923.21,0
2024-01-08T19:00:00.000Z,9/1/2024,12:30 AM,Tue,0,0,0,21.4,50,0.194,0,87.31,20,50,0,0,10,0.95,5.79,87.31,0,505.71,0
2024-01-08T20:00:00.000Z,9/1/2024,01:30 AM,Tue,0,1,0,21.5,50,0.194,0,97.6,20,50,0,0,10,0.95,5.93,97.6,0,578.43,0
2024-01-08T21:00:00.000Z,9/1/2024,02:30 AM,Tue,0,2,0,22,50,0.192,0,79.41,20,50,0,0,10,0.95,6.65,79.41,0,527.7,0
2024-01-08T22:00:00.000Z,9/1/2024,03:30 AM,Tue,0,3,0,22.8,50,0.189,0,80.46,20,50,0,0,10,0.95,6.27,80.46,0,504.41,0
2024-01-08T23:00:00.000Z,9/1/2024,04:30 AM,Tue,0,4,0,23.9,50,0.184,0,92.99,20,50,0,0,10,0.95,6.79,92.99,0,631.81,0
2024-01-09T00:00:00.000Z,9/1/2024,05:30 AM,Tue,0,5,0,25.1,50,0.18,0,107.03,20,50,0,0,10,0.95,6.4,107.03,0,685.45,0
2024-01-09T01:00:00.000Z,9/1/2024,06:30 AM,Tue,0,6,0,26.4,50,0.174,0,235.26,20,50,0,0,10,0.95,8.3,235.26,0,1952.63,0
2024-01-09T02:00:00.000Z,9/1/2024,07:30 AM,Tue,0,7,248,27.7,50,0.169,2.1,180.07,20,50,0,0,10,0.95,8.29,177.97,0,1475.19,0
2024-01-09T03:00:00.000Z,9/1/2024,08:30 AM,Tue,0,8,426,28.9,50,0.164,3.5,183.19,20,50,0,0,10,0.95,8.4,179.69,0,1508.9,0
2024-01-09T04:00:00.000Z,9/1/2024,09:30 AM,Tue,0,9,677,29.9,50,0.16,5.43,170.96,20,50,0,0,10,0.95,8.29,165.53,0,1373.04,0
2024-01-09T05:00:00.000Z,9/1/2024,10:30 AM,Tue,0,10,652,30.7,50,0.157,5.12,35.97,20,50,0,0,10,0.95,8.59,30.85,0,264.83,0
2024-01-09T06:00:00.000Z,9/1/2024,11:30 AM,Tue,0,11,925,31.2,50,0.155,7.18,31.62,20,50,0,0,10,0.95,6.31,24.44,0,154.21,0
2024-01-09T07:00:00.000Z,9/1/2024,12:30 PM,Tue,0,12,764,31.4,50,0.154,5.9,38.68,20,50,0,0,10,0.95,5.63,32.78,0,184.58,0
2024-01-09T08:00:00.000Z,9/1/2024,01:30 PM,Tue,0,13,945,31.2,50,0.155,7.33,37.91,20,50,0,0,10,0.95,5.17,30.58,0,158.15,0
2024-01-09T09:00:00.000Z,9/1/2024,02:30 PM,Tue,0,14,785,30.7,50,0.157,6.17,35.24,20,50,0,0,10,0.95,6.67,29.07,0,193.97,0
2024-01-09T10:00:00.000Z,9/1/2024,03:30 PM,Tue,0,15,664,29.9,50,0.16,5.33,29.97,20,50,0,0,10,0.95,5.44,24.64,0,134.12,0
2024-01-09T11:00:00.000Z,9/1/2024,04:30 PM,Tue,0,16,378,28.9,50,0.164,3.11,36.86,20,50,0,0,10,0.95,5.82,33.75,0,196.43,0
2024-01-09T12:00:00.000Z,9/1/2024,05:30 PM,Tue,0,17,244,27.7,50,0.169,2.06,35.92,20,50,0,0,10,0.95,5.16,33.86,0,174.84,0
2024-01-09T13:00:00.000Z,9/1/2024,06:30 PM,Tue,0,18,0,26.4,50,0.174,0,275.4,20,50,0,0,10,0.95,9.55,275.4,0,2629.87,0
2024-01-09T14:00:00.000Z,9/1/2024,07:30 PM,Tue,0,19,0,25.1,50,0.18,0,237.16,20,50,0,0,10,0.95,8.2,237.16,0,1943.75,0
2024-01-09T15:00:00.000Z,9/1/2024,08:30 PM,Tue,0,20,0,23.9,50,0.184,0,251.29,20,50,0,0,10,0.95,9.3,251.29,0,2336.23,0
2024-01-09T16:00:00.000Z,9/1/2024,09:30 PM,Tue,0,21,0,22.8,50,0.189,0,243.83,20,50,0,0,10,0.95,8.4,243.83,0,2047.48,0
2024-01-09T17:00:00.000Z,9/1/2024,10:30 PM,Tue,0,22,0,22,50,0.192,0,284.85,20,50,0,0,10,0.95,8.27,284.85,0,2354.63,0
2024-01-09T18:00:00.000Z,9/1/2024,11:30 PM,Tue,0,23,0,21.5,50,0.194,0,258.86,20,50,0,0,10,0.95,5,258.86,0,1295.41,0
2024-01-09T19:00:00.000Z,10/1/2024,12:30 AM,Wed,0,0,0,21.5,50,0.194,0,89.82,20,50,0,0,10,0.95,6.37,89.82,0,571.91,0
2024-01-09T20:00:00.000Z,10/1/2024,01:30 AM,Wed,0,1,0,21.7,50,0.193,0,87.83,20,50,0,0,10,0.95,5.66,87.83,0,496.9,0
2024-01-09T21:00:00.000Z,10/1/2024,02:30 AM,Wed,0,2,0,22.2,50,0.191,0,77.35,20,50,0,0,10,0.95,5.38,77.35,0,416.49,0
2024-01-09T22:00:00.000Z,10/1/2024,03:30 AM,Wed,0,3,0,23,50,0.188,0,91.4,20,50,0,0,10,0.95,5.78,91.4,0,528.75,0
2024-01-09T23:00:00.000Z,10/1/2024,04:30 AM,Wed,0,4,0,24,50,0.184,0,115.12,20,50,0,0,10,0.95,6.13,115.12,0,705.48,0
2024-01-10T00:00:00.000Z,10/1/2024,05:30 AM,Wed,0,5,0,25.2,50,0.179,0,85.62,20,50,0,0,10,0.95,5.85,85.62,0,501.13,0
2024-01-10T01:00:00.000Z,10/1/2024,06:30 AM,Wed,0,6,0,26.5,50,0.174,0,222.2,20,50,0,0,10,0.95,8.07,222.2,0,1792.13,0
2024-01-10T02:00:00.000Z,10/1/2024,07:30 AM,Wed,0,7,241,27.8,50,0.169,2.03,182.74,20,50,0,0,10,0.95,9.41,180.71,0,1701.31,0
2024-01-10T03:00:00.000Z,10/1/2024,08:30 AM,Wed,0,8,383,29,50,0.164,3.14,151.23,20,50,0,0,10,0.95,9.31,148.09,0,1378.49,0
2024-01-10T04:00:00.000Z,10/1/2024,09:30 AM,Wed,0,9,679,30.1,50,0.16,5.42,148.38,20,50,0,0,10,0.95,9.82,142.96,0,1403.49,0
2024-01-10T05:00:00.000Z,10/1/2024,10:30 AM,Wed,0,10,855,30.9,50,0.156,6.69,32.71,20,50,0,0,10,0.95,9.58,26.02,0,249.31,0
2024-01-10T06:00:00.000Z,10/1/2024,11:30 AM,Wed,0,11,752,31.4,50,0.154,5.81,33.74,20,50,0,0,10,0.95,5.14,27.93,0,143.48,0
2024-01-10T07:00:00.000Z,10/1/2024,12:30 PM,Wed,0,12,934,31.5,50,0.154,7.19,34.57,20,50,0,0,10,0.95,5.19,27.38,0,142.18,0
2024-01-10T08:00:00.000Z,10/1/2024,01:30 PM,Wed,0,13,759,31.4,50,0.154,5.86,34.64,20,50,0,0,10,0.95,5.49,28.78,0,157.96,0
2024-01-10T09:00:00.000Z,10/1/2024,02:30 PM,Wed,0,14,773,30.9,50,0.156,6.04,33.8,20,50,0,0,10,0.95,5.71,27.76,0,158.48,0
2024-01-10T10:00:00.000Z,10/1/2024,03:30 PM,Wed,0,15,642,30.1,50,0.16,5.12,34.08,20,50,0,0,10,0.95,6.79,28.96,0,196.72,0
2024-01-10T11:00:00.000Z,10/1/2024,04:30 PM,Wed,0,16,383,29,50,0.164,3.14,32.29,20,50,0,0,10,0.95,6.55,29.15,0,190.83,0
2024-01-10T12:00:00.000Z,10/1/2024,05:30 PM,Wed,0,17,234,27.8,50,0.169,1.97,31.37,20,50,0,0,10,0.95,6.63,29.4,0,195.02,0
2024-01-10T13:00:00.000Z,10/1/2024,06:30 PM,Wed,0,18,0,26.5,50,0.174,0,209.33,20,50,0,0,10,0.95,8.98,209.33,0,1879.76,0
2024-01-10T14:00:00.000Z,10/1/2024,07:30 PM,Wed,0,19,0,25.2,50,0.179,0,255.99,20,50,0,0,10,0.95,8.05,255.99,0,2059.81,0
2024-01-10T15:00:00.000Z,10/1/2024,08:30 PM,Wed,0,20,0,24,50,0.184,0,241.48,20,50,0,0,10,0.95,9.08,241.48,0,2193.43,0
2024-01-10T16:00:00.000Z,10/1/2024,09:30 PM,Wed,0,21,0,23,50,0.188,0,243.17,20,50,0,0,10,0.95,9.05,243.17,0,2199.95,0
2024-01-10T17:00:00.000Z,10/1/2024,10:30 PM,Wed,0,22,0,22.2,50,0.191,0,256.75,20,50,0,0,10,0.95,9.22,256.75,0,2367.09,0
2024-01-10T18:00:00.000Z,10/1/2024,11:30 PM,Wed,0,23,0,21.7,50,0.193,0,280.66,20,50,0,0,10,0.95,5.55,280.66,0,1556.91,0
2024-01-10T19:00:00.000Z,11/1/2024,12:30 AM,Thu,0,0,0,21.7,50,0.193,0,101.92,20,50,0,0,10,0.95,6.38,101.92,0,650.52,0
2024-01-10T20:00:00.000Z,11/1/2024,01:30 AM,Thu,0,1,0,21.9,50,0.192,0,82.82,20,50,0,0,10,0.95,6.53,82.82,0,540.54,0
2024-01-10T21:00:00.000Z,11/1/2024,02:30 AM,Thu,0,2,0,22.4,50,0.19,0,93.33,20,50,0,0,10,0.95,5.01,93.33,0,467.33,0
2024-01-10T22:00:00.000Z,11/1/2024,03:30 AM,Thu,0,3,0,23.2,50,0.187,0,94.21,20,50,0,0,10,0.95,5.47,94.21,0,514.88,0
2024-01-10T23:00:00.000Z,11/1/2024,04:30 AM,Thu,0,4,0,24.2,50,0.183,0,88.79,20,50,0,0,10,0.95,6.33,88.79,0,561.76,0
2024-01-11T00:00:00.000Z,11/1/2024,05:30 AM,Thu,0,5,0,25.4,50,0.178,0,86.78,20,50,0,0,10,0.95,5.72,86.78,0,496.1,0
2024-01-11T01:00:00.000Z,11/1/2024,06:30 AM,Thu,0,6,0,26.7,50,0.173,0,212.91,20,50,0,0,10,0.95,8.19,212.91,0,1744.44,0
2024-01-11T02:00:00.000Z,11/1/2024,07:30 AM,Thu,0,7,254,28,50,0.168,2.13,179.8,20,50,0,0,10,0.95,8.38,177.67,0,1488.65,0
2024-01-11T03:00:00.000Z,11/1/2024,08:30 AM,Thu,0,8,473,29.2,50,0.163,3.86,192.94,20,50,0,0,10,0.95,8.55,189.08,0,1616.06,0
2024-01-11T04:00:00.000Z,11/1/2024,09:30 AM,Thu,0,9,617,30.2,50,0.159,4.91,184.86,20,50,0,0,10,0.95,9.06,179.95,0,1630.78,0
2024-01-11T05:00:00.000Z,11/1/2024,10:30 AM,Thu,0,10,710,31,50,0.156,5.54,36.08,20,50,0,0,10,0.95,9.74,30.54,0,297.42,0
2024-01-11T06:00:00.000Z,11/1/2024,11:30 AM,Thu,0,11,793,31.5,50,0.154,6.11,36.37,20,50,0,0,10,0.95,5.15,30.26,0,155.84,0
2024-01-11T07:00:00.000Z,11/1/2024,12:30 PM,Thu,0,12,810,31.7,50,0.153,6.2,33.93,20,50,0,0,10,0.95,5.46,27.73,0,151.46,0
2024-01-11T08:00:00.000Z,11/1/2024,01:30 PM,Thu,0,13,724,31.5,50,0.154,5.57,34.08,20,50,0,0,10,0.95,6.57,28.51,0,187.34,0
2024-01-11T09:00:00.000Z,11/1/2024,02:30 PM,Thu,0,14,850,31,50,0.156,6.63,32.57,20,50,0,0,10,0.95,5.46,25.94,0,141.67,0
2024-01-11T10:00:00.000Z,11/1/2024,03:30 PM,Thu,0,15,638,30.2,50,0.159,5.08,34.23,20,50,0,0,10,0.95,6.6,29.15,0,192.29,0
2024-01-11T11:00:00.000Z,11/1/2024,04:30 PM,Thu,0,16,416,29.2,50,0.163,3.39,32.08,20,50,0,0,10,0.95,5.54,28.69,0,159.02,0
2024-01-11T12:00:00.000Z,11/1/2024,05:30 PM,Thu,0,17,221,28,50,0.168,1.86,40.26,20,50,0,0,10,0.95,6.49,38.4,0,249.39,0
2024-01-11T13:00:00.000Z,11/1/2024,06:30 PM,Thu,0,18,0,26.7,50,0.173,0,244.01,20,50,0,0,10,0.95,9.09,244.01,0,2218.19,0
2024-01-11T14:00:00.000Z,11/1/2024,07:30 PM,Thu,0,19,0,25.4,50,0.178,0,240.95,20,50,0,0,10,0.95,8.8,240.95,0,2120.76,0
2024-01-11T15:00:00.000Z,11/1/2024,08:30 PM,Thu,0,20,0,24.2,50,0.183,0,275.54,20,50,0,0,10,0.95,8.35,275.54,0,2300.98,0
2024-01-11T16:00:00.000Z,11/1/2024,09:30 PM,Thu,0,21,0,23.2,50,0.187,0,214.5,20,50,0,0,10,0.95,8.1,214.5,0,1738.06,0
2024-01-11T17:00:00.000Z,11/1/2024,10:30 PM,Thu,0,22,0,22.4,50,0.19,0,279.02,20,50,0,0,10,0.95,8.49,279.02,0,2369.29,0
2024-01-11T18:00:00.000Z,11/1/2024,11:30 PM,Thu,0,23,0,21.9,50,0.192,0,295.94,20,50,0,0,10,0.95,5.47,295.94,0,1619.4,0
2024-01-11T19:00:00.000Z,12/1/2024,12:30 AM,Fri,0,0,0,21.9,50,0.192,0,86.52,20,50,0,0,10,0.95,5.99,86.52,0,518.52,0
2024-01-11T20:00:00.000Z,12/1/2024,01:30 AM,Fri,0,1,0,22.1,50,0.192,0,107.58,20,50,0,0,10,0.95,5.35,107.58,0,575.67,0
2024-01-11T21:00:00.000Z,12/1/2024,02:30 AM,Fri,0,2,0,22.6,50,0.19,0,80.1,20,50,0,0,10,0.95,5.24,80.1,0,419.58,0
2024-01-11T22:00:00.000Z,12/1/2024,03:30 AM,Fri,0,3,0,23.3,50,0.187,0,74.13,20,50,0,0,10,0.95,5.46,74.13,0,404.91,0
2024-01-11T23:00:00.000Z,12/1/2024,04:30 AM,Fri,0,4,0,24.4,50,0.182,0,109.34,20,50,0,0,10,0.95,5.19,109.34,0,567.56,0
2024-01-12T00:00:00.000Z,12/1/2024,05:30 AM,Fri,0,5,0,25.6,50,0.178,0,69.4,20,50,0,0,10,0.95,6.81,69.4,0,472.72,0
2024-01-12T01:00:00.000Z,12/1/2024,06:30 AM,Fri,0,6,0,26.9,50,0.172,0,217.85,20,50,0,0,10,0.95,9.48,217.85,0,2064.73,0
2024-01-12T02:00:00.000Z,12/1/2024,07:30 AM,Fri,0,7,236,28.2,50,0.167,1.97,176.98,20,50,0,0,10,0.95,9.44,175.01,0,1652.1,0
2024-01-12T03:00:00.000Z,12/1/2024,08:30 AM,Fri,0,8,421,29.4,50,0.162,3.42,170.94,20,50,0,0,10,0.95,9.97,167.52,0,1670.07,0
2024-01-12T04:00:00.000Z,12/1/2024,09:30 AM,Fri,0,9,541,30.4,50,0.158,4.28,186.01,20,50,0,0,10,0.95,8.9,181.73,0,1616.49,0
2024-01-12T05:00:00.000Z,12/1/2024,10:30 AM,Fri,0,10,777,31.2,50,0.155,6.03,38.32,20,50,0,0,10,0.95,9.28,32.29,0,299.72,0
2024-01-12T06:00:00.000Z,12/1/2024,11:30 AM,Fri,0,11,840,31.7,50,0.153,6.43,34.62,20,50,0,0,10,0.95,6.38,28.19,0,179.95,0
2024-01-12T07:00:00.000Z,12/1/2024,12:30 PM,Fri,0,12,870,31.9,50,0.152,6.63,35.21,20,50,0,0,10,0.95,5.86,28.58,0,167.53,0
2024-01-12T08:00:00.000Z,12/1/2024,01:30 PM,Fri,0,13,719,31.7,50,0.153,5.51,29.92,20,50,0,0,10,0.95,6.67,24.41,0,162.82,0
2024-01-12T09:00:00.000Z,12/1/2024,02:30 PM,Fri,0,14,688,31.2,50,0.155,5.34,33.37,20,50,0,0,10,0.95,6.39,28.03,0,179.09,0
2024-01-12T10:00:00.000Z,12/1/2024,03:30 PM,Fri,0,15,558,30.4,50,0.158,4.42,34.6,20,50,0,0,10,0.95,5.18,30.18,0,156.41,0
2024-01-12T11:00:00.000Z,12/1/2024,04:30 PM,Fri,0,16,425,29.4,50,0.162,3.45,33.63,20,50,0,0,10,0.95,6.1,30.18,0,184.07,0
2024-01-12T12:00:00.000Z,12/1/2024,05:30 PM,Fri,0,17,194,28.2,50,0.167,1.62,33.29,20,50,0,0,10,0.95,6.57,31.67,0,208.05,0
2024-01-12T13:00:00.000Z,12/1/2024,06:30 PM,Fri,0,18,0,26.9,50,0.172,0,248.74,20,50,0,0,10,0.95,9.99,248.74,0,2483.87,0
2024-01-12T14:00:00.000Z,12/1/2024,07:30 PM,Fri,0,19,0,25.6,50,0.178,0,248.24,20,50,0,0,10,0.95,9.7,248.24,0,2407.03,0
2024-01-12T15:00:00.000Z,12/1/2024,08:30 PM,Fri,0,20,0,24.4,50,0.182,0,243.46,20,50,0,0,10,0.95,9.8,243.46,0,2385.62,0
2024-01-12T16:00:00.000Z,12/1/2024,09:30 PM,Fri,0,21,0,23.3,50,0.187,0,246.07,20,50,0,0,10,0.95,8.59,246.07,0,2114.96,0
2024-01-12T17:00:00.000Z,12/1/2024,10:30 PM,Fri,0,22,0,22.6,50,0.19,0,290.14,20,50,0,0,10,0.95,8.22,290.14,0,2384.98,0
2024-01-12T18:00:00.000Z,12/1/2024,11:30 PM,Fri,0,23,0,22.1,50,0.192,0,278.53,20,50,0,0,10,0.95,5.46,278.53,0,1521.34,0
2024-01-12T19:00:00.000Z,13/1/2024,12:30 AM,Sat,1,0,0,22.1,50,0.192,0,105.24,20,50,0,0,10,0.95,5.75,105.24,0,605.42,0
2024-01-12T20:00:00.000Z,13/1/2024,01:30 AM,Sat,1,1,0,22.2,50,0.191,0,97.97,20,50,0,0,10,0.95,5.42,97.97,0,531.08,0
2024-01-12T21:00:00.000Z,13/1/2024,02:30 AM,Sat,1,2,0,22.7,50,0.189,0,97.1,20,50,0,0,10,0.95,6.85,97.1,0,664.68,0
2024-01-12T22:00:00.000Z,13/1/2024,03:30 AM,Sat,1,3,0,23.5,50,0.186,0,102.15,20,50,0,0,10,0.95,6.51,102.15,0,664.73,0
2024-01-12T23:00:00.000Z,13/1/2024,04:30 AM,Sat,1,4,0,24.6,50,0.182,0,94.77,20,50,0,0,10,0.95,6.95,94.77,0,658.69,0
2024-01-13T00:00:00.000Z,13/1/2024,05:30 AM,Sat,1,5,0,25.8,50,0.177,0,105.3,20,50,0,0,10,0.95,6.12,105.3,0,644.08,0
2024-01-13T01:00:00.000Z,13/1/2024,06:30 AM,Sat,1,6,0,27.1,50,0.172,0,321.89,20,50,0,0,10,0.95,9.93,321.89,0,3195.03,0
2024-01-13T02:00:00.000Z,13/1/2024,07:30 AM,Sat,1,7,259,28.3,50,0.167,2.16,219.24,20,50,0,0,10,0.95,8.82,217.08,0,1915.7,0
2024-01-13T03:00:00.000Z,13/1/2024,08:30 AM,Sat,1,8,389,29.6,50,0.162,3.14,195.43,20,50,0,0,10,0.95,8.76,192.29,0,1684.23,0
2024-01-13T04:00:00.000Z,13/1/2024,09:30 AM,Sat,1,9,613,30.6,50,0.158,4.83,204.57,20,50,0,0,10,0.95,9.6,199.74,0,1918.3,0
2024-01-13T05:00:00.000Z,13/1/2024,10:30 AM,Sat,1,10,733,31.4,50,0.154,5.66,39.13,20,50,0,0,10,0.95,8.88,33.47,0,297.31,0
2024-01-13T06:00:00.000Z,13/1/2024,11:30 AM,Sat,1,11,874,31.9,50,0.152,6.66,38.62,20,50,0,0,10,0.95,6.09,31.96,0,194.72,0
2024-01-13T07:00:00.000Z,13/1/2024,12:30 PM,Sat,1,12,875,32.1,50,0.152,6.63,48.54,20,50,0,0,10,0.95,6.07,41.91,0,254.28,0
2024-01-13T08:00:00.000Z,13/1/2024,01:30 PM,Sat,1,13,939,31.9,50,0.152,7.16,42.53,20,50,0,0,10,0.95,6.41,35.37,0,226.81,0
2024-01-13T09:00:00.000Z,13/1/2024,02:30 PM,Sat,1,14,857,31.4,50,0.154,6.62,39.54,20,50,0,0,10,0.95,5.68,32.92,0,186.85,0
2024-01-13T10:00:00.000Z,13/1/2024,03:30 PM,Sat,1,15,638,30.6,50,0.158,5.03,47.17,20,50,0,0,10,0.95,6.04,42.14,0,254.35,0
2024-01-13T11:00:00.000Z,13/1/2024,04:30 PM,Sat,1,16,485,29.6,50,0.162,3.92,38.12,20,50,0,0,10,0.95,5.65,34.2,0,193.36,0
2024-01-13T12:00:00.000Z,13/1/2024,05:30 PM,Sat,1,17,246,28.3,50,0.167,2.05,42.38,20,50,0,0,10,0.95,5.33,40.33,0,215.03,0
2024-01-13T13:00:00.000Z,13/1/2024,06:30 PM,Sat,1,18,0,27.1,50,0.172,0,301.25,20,50,0,0,10,0.95,8.12,301.25,0,2446.97,0
2024-01-13T14:00:00.000Z,13/1/2024,07:30 PM,Sat,1,19,0,25.8,50,0.177,0,288.96,20,50,0,0,10,0.95,9.66,288.96,0,2791.97,0
2024-01-13T15:00:00.000Z,13/1/2024,08:30 PM,Sat,1,20,0,24.6,50,0.182,0,269.57,20,50,0,0,10,0.95,9.37,269.57,0,2524.53,0
2024-01-13T16:00:00.000Z,13/1/2024,09:30 PM,Sat,1,21,0,23.5,50,0.186,0,273.25,20,50,0,0,10,0.95,9.74,273.25,0,2661.87,0
2024-01-13T17:00:00.000Z,13/1/2024,10:30 PM,Sat,1,22,0,22.7,50,0.189,0,364.49,20,50,0,0,10,0.95,9.19,364.49,0,3348.98,0
